folder_path;label
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\697.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\698.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\699.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\700.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\701.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\702.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\703.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\704.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\705.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\706.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\708.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\709.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\710.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\711.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\712.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\713.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\714.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\715.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\716.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\717.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\718.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\719.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\722.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\723.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\724.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\725.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\726.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\728.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\729.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\730.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\731.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\732.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\733.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\735.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\736.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\737.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\739.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\740.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\741.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\742.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\743.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\745.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\746.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\747.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\748.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\749.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\750.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\751.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\753.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\754.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\755.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\756.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\757.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\758.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\759.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\760.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\761.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\762.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\763.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\764.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\765.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\766.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\767.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\771.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\772.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\773.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\774.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\775.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\776.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\777.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\779.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\780.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\781.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\782.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\783.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\784.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\785.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\786.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\787.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\788.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\789.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\792.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\793.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\795.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\796.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\797.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\798.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\799.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\805.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\806.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\807.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\808.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\809.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\810.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\811.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\812.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\814.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\815.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\816.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\817.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\818.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\819.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\820.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\821.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\822.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\823.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\824.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\825.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\827.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\828.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\830.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\831.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\832.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\833.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\834.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\836.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\837.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\838.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\840.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\841.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\842.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\843.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\845.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\846.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\847.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\849.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\850.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\851.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\852.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\854.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\857.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\858.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\860.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\861.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\862.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\864.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\865.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\866.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\867.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\868.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\869.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\870.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\871.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\872.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\874.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\875.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\876.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\877.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\878.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\879.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\880.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\881.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\882.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\883.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\884.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\885.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\886.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\887.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\888.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\889.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\890.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\891.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\892.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\893.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\894.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\895.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\896.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\897.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\898.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\899.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\900.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\901.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\902.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\903.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\904.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\906.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\908.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\909.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\911.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\914.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\915.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\916.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\917.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\918.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\919.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\920.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\921.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\924.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\925.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\927.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\928.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\929.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\930.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\931.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\932.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\933.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\935.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\936.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\938.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\939.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\940.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\943.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\945.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\946.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\947.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\948.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\949.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\950.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\951.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\953.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\954.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\955.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\957.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\959.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\960.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\962.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\963.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\964.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\965.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\966.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\967.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\968.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\969.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\970.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\971.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\972.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\974.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\975.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\976.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\977.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\978.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\979.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\980.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\981.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\982.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\983.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\984.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\985.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\986.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\987.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\988.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\990.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\991.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\992.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\993.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\994.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\995.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\996.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\997.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\998.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\999.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1002.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1003.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1004.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1005.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1006.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1007.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1008.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1009.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1010.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1011.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1012.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1013.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1014.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1015.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1016.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1017.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1018.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1019.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1020.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1021.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1022.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1024.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1025.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1027.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1029.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1030.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1031.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1033.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1034.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1035.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1037.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1038.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1040.jpg;0
